,city,driver_count,type,date,fare,ride_id
2354,Stevensport,6,Rural,10/13/16 3:36,52.99,9.77174E+12
2355,Stevensport,6,Rural,2/22/16 2:45,19.91,8.08098E+11
1332,Stewartview,49,Urban,3/29/16 5:15,23.88,6.77824E+12
1333,Stewartview,49,Urban,10/15/16 5:26,11.74,8.40278E+12
1334,Stewartview,49,Urban,6/30/16 23:03,15.58,2.44918E+12
1335,Stewartview,49,Urban,5/29/16 22:39,39.36,4.9129E+12
1336,Stewartview,49,Urban,10/27/16 13:17,37.12,3.86925E+12
1337,Stewartview,49,Urban,1/30/16 4:01,6.28,1.19068E+12
1338,Stewartview,49,Urban,2/3/16 7:47,14.78,8.86363E+12
1339,Stewartview,49,Urban,2/11/16 13:11,35.86,7.76801E+12
1340,Stewartview,49,Urban,1/1/16 9:25,6.83,7.8909E+12
1341,Stewartview,49,Urban,2/28/16 4:05,13.46,4.41829E+12
1342,Stewartview,49,Urban,4/8/16 9:00,17.49,2.59689E+12
1343,Stewartview,49,Urban,4/12/16 13:56,28.57,3.73294E+12
1344,Stewartview,49,Urban,5/20/16 5:27,41.88,6.12122E+12
1345,Stewartview,49,Urban,11/25/16 9:06,18.7,9.76427E+12
1346,Stewartview,49,Urban,1/29/16 19:50,4.44,2.11195E+12
1347,Stewartview,49,Urban,6/9/16 15:27,31.44,2.08089E+12
1348,Stewartview,49,Urban,6/11/16 14:17,19.07,4.91859E+12
1349,Stewartview,49,Urban,11/21/16 23:28,29.28,2.58402E+12
1350,Stewartview,49,Urban,5/16/16 17:50,30.59,5.37027E+11
1351,Stewartview,49,Urban,2/13/16 4:06,31.08,5.15804E+12
1352,Stewartview,49,Urban,7/13/16 19:19,9.01,2.3166E+12
1353,Stewartview,49,Urban,3/28/16 7:23,14.43,7.79292E+12
1354,Stewartview,49,Urban,10/17/16 18:43,15.78,6.85308E+12
1355,Stewartview,49,Urban,6/10/16 14:50,31.47,5.39754E+12
1356,Stewartview,49,Urban,4/6/16 18:53,15.19,7.6991E+12
1357,Stewartview,49,Urban,8/31/16 11:18,20.02,2.05033E+12
1358,Stewartview,49,Urban,2/8/16 17:08,43.91,3.93945E+12
1359,Stewartview,49,Urban,3/30/16 10:06,15.35,3.00919E+12
1360,Stewartview,49,Urban,4/10/16 1:26,11.93,8.88706E+12
1361,Stewartview,49,Urban,10/10/16 6:20,13.9,4.00587E+12
724,Swansonbury,64,Urban,7/11/16 18:42,39.3,7.44482E+11
725,Swansonbury,64,Urban,9/17/16 15:52,29.95,5.57585E+12
726,Swansonbury,64,Urban,1/4/16 20:54,17.1,7.44936E+12
727,Swansonbury,64,Urban,11/26/16 12:07,43.98,4.62263E+12
728,Swansonbury,64,Urban,10/20/16 8:38,9.85,9.56191E+11
729,Swansonbury,64,Urban,10/14/16 12:46,30.17,8.69342E+12
730,Swansonbury,64,Urban,4/3/16 23:58,36.5,3.84816E+12
731,Swansonbury,64,Urban,10/20/16 2:30,11.29,5.29742E+12
732,Swansonbury,64,Urban,9/24/16 8:14,13.77,3.91283E+12
733,Swansonbury,64,Urban,3/12/16 15:20,38.41,2.21346E+12
734,Swansonbury,64,Urban,7/25/16 14:20,29.38,6.19571E+12
735,Swansonbury,64,Urban,11/22/16 10:34,33.17,4.96655E+12
736,Swansonbury,64,Urban,10/9/16 4:32,42.58,4.94544E+11
737,Swansonbury,64,Urban,9/10/16 13:14,28.62,4.56897E+12
738,Swansonbury,64,Urban,3/13/16 18:09,26.65,5.53887E+12
739,Swansonbury,64,Urban,5/4/16 10:19,19.84,2.16615E+12
740,Swansonbury,64,Urban,5/29/16 3:08,10.8,8.53607E+11
741,Swansonbury,64,Urban,1/30/16 8:13,21.1,7.10382E+12
742,Swansonbury,64,Urban,3/9/16 21:06,23.26,7.29615E+11
743,Swansonbury,64,Urban,10/22/16 20:56,26.51,2.51048E+12
744,Swansonbury,64,Urban,7/6/16 7:38,35.5,7.45203E+11
745,Swansonbury,64,Urban,3/31/16 5:01,9.5,1.49648E+12
746,Swansonbury,64,Urban,3/8/16 1:27,37.54,9.45679E+12
747,Swansonbury,64,Urban,2/19/16 18:09,41.36,5.64143E+12
748,Swansonbury,64,Urban,2/19/16 3:13,21.13,1.1935E+12
749,Swansonbury,64,Urban,3/25/16 17:50,44.11,5.06257E+12
750,Swansonbury,64,Urban,5/2/16 17:18,26.71,6.15057E+12
751,Swansonbury,64,Urban,6/13/16 3:24,15.51,9.02377E+12
752,Swansonbury,64,Urban,10/4/16 11:52,6.24,8.54177E+12
753,Swansonbury,64,Urban,4/9/16 22:57,36.73,7.13388E+12
754,Swansonbury,64,Urban,11/9/16 1:30,43.61,5.24421E+12
755,Swansonbury,64,Urban,6/24/16 8:15,43.95,4.56566E+12
756,Swansonbury,64,Urban,11/16/16 23:44,32.51,6.04308E+12
757,Swansonbury,64,Urban,3/24/16 17:14,7.17,2.32189E+12
1781,Thomastown,1,Suburban,6/16/16 18:15,21.39,1.98716E+12
1782,Thomastown,1,Suburban,11/12/16 23:53,34.85,8.52909E+12
1783,Thomastown,1,Suburban,8/28/16 5:02,12.33,2.76829E+11
1784,Thomastown,1,Suburban,4/24/16 11:36,13.48,6.39773E+12
1785,Thomastown,1,Suburban,9/26/16 6:29,18.97,85030914220
1786,Thomastown,1,Suburban,2/3/16 6:17,41.24,4.01562E+12
1787,Thomastown,1,Suburban,10/28/16 20:46,48.63,4.7941E+12
1788,Thomastown,1,Suburban,11/2/16 10:05,43.53,3.94277E+12
1789,Thomastown,1,Suburban,7/18/16 22:41,32.03,8.19724E+12
1790,Thomastown,1,Suburban,9/26/16 4:13,33.38,71844197683
1791,Thomastown,1,Suburban,8/8/16 22:55,17.93,9.68275E+12
1792,Thomastown,1,Suburban,3/6/16 0:37,16.55,4.35372E+12
1793,Thomastown,1,Suburban,9/10/16 12:37,44.88,9.63937E+12
1794,Thomastown,1,Suburban,4/13/16 13:57,44.08,1.00417E+11
1795,Thomastown,1,Suburban,8/25/16 23:01,27.56,3.20271E+12
1796,Thomastown,1,Suburban,8/13/16 15:11,19.87,1.69588E+12
1797,Thomastown,1,Suburban,5/25/16 5:24,34.31,7.34024E+12
1798,Thomastown,1,Suburban,8/24/16 11:15,19.52,3.32313E+12
1799,Thomastown,1,Suburban,1/4/16 8:16,41.6,4.28809E+12
1800,Thomastown,1,Suburban,3/10/16 5:20,43.07,1.45376E+12
1801,Thomastown,1,Suburban,1/25/16 17:39,21.1,6.42684E+12
1802,Thomastown,1,Suburban,5/30/16 2:40,28,9.14222E+12
1803,Thomastown,1,Suburban,1/19/16 12:40,29.08,3.26102E+12
1804,Thomastown,1,Suburban,5/15/16 9:40,40.02,6.40762E+12
2056,Tiffanyton,21,Suburban,3/18/16 22:23,27.56,9.11121E+12
2057,Tiffanyton,21,Suburban,7/12/16 10:50,26.13,2.83064E+11
2058,Tiffanyton,21,Suburban,2/5/16 13:27,12.58,9.10893E+12
2059,Tiffanyton,21,Suburban,10/25/16 14:38,31.86,2.7253E+12
2060,Tiffanyton,21,Suburban,1/18/16 7:12,30.51,4.09413E+12
2061,Tiffanyton,21,Suburban,10/15/16 3:14,35.81,8.3133E+12
2062,Tiffanyton,21,Suburban,4/20/16 13:59,25.68,3.05222E+12
2063,Tiffanyton,21,Suburban,7/23/16 16:54,22.19,6.91451E+12
2064,Tiffanyton,21,Suburban,1/1/16 20:44,26.45,5.2919E+12
2065,Tiffanyton,21,Suburban,5/22/16 10:32,32.21,4.19452E+12
2066,Tiffanyton,21,Suburban,6/2/16 6:42,23.58,5.55058E+12
2067,Tiffanyton,21,Suburban,9/2/16 20:49,29.91,4.57165E+12
2068,Tiffanyton,21,Suburban,10/26/16 13:51,46.16,1.37865E+12
193,Torresshire,70,Urban,10/29/16 12:28,23.5,6.1683E+12
194,Torresshire,70,Urban,5/24/16 15:47,29.25,9.78195E+12
195,Torresshire,70,Urban,11/27/16 18:13,16.04,7.44694E+12
196,Torresshire,70,Urban,11/16/16 9:35,17.84,9.44112E+12
197,Torresshire,70,Urban,6/5/16 15:15,29.85,1.53567E+12
198,Torresshire,70,Urban,10/2/16 1:20,5.45,7.85608E+12
199,Torresshire,70,Urban,1/21/16 6:22,13.88,3.84867E+12
200,Torresshire,70,Urban,9/20/16 12:58,8.31,3.85497E+12
201,Torresshire,70,Urban,6/7/16 11:48,23.86,3.00227E+12
202,Torresshire,70,Urban,3/10/16 9:11,16.7,2.98985E+12
203,Torresshire,70,Urban,3/30/16 11:21,43.16,4.44676E+12
204,Torresshire,70,Urban,1/31/16 15:24,25.62,6.88216E+12
205,Torresshire,70,Urban,5/17/16 6:36,21.36,1.62425E+12
206,Torresshire,70,Urban,2/14/16 1:09,40.79,5.09939E+12
207,Torresshire,70,Urban,3/28/16 20:33,42.68,3.88391E+11
208,Torresshire,70,Urban,10/25/16 3:09,39.42,2.47653E+11
209,Torresshire,70,Urban,8/6/16 1:48,40.28,2.83235E+12
210,Torresshire,70,Urban,10/3/16 0:19,43.25,6.92852E+12
211,Torresshire,70,Urban,9/29/16 20:31,14.35,1.5564E+12
212,Torresshire,70,Urban,12/4/16 15:39,38.02,6.25089E+12
213,Torresshire,70,Urban,10/21/16 8:28,15.16,5.4295E+12
214,Torresshire,70,Urban,3/10/16 3:35,7.86,9.23935E+12
215,Torresshire,70,Urban,10/21/16 1:10,5.32,7.48692E+12
216,Torresshire,70,Urban,10/20/16 19:17,16.64,6.2594E+12
217,Torresshire,70,Urban,10/5/16 13:00,9.6,8.44302E+12
218,Torresshire,70,Urban,9/23/16 14:32,41.2,4.02478E+12
170,Travisville,37,Urban,1/15/16 17:32,27.39,8.50153E+11
171,Travisville,37,Urban,3/1/16 19:20,33.99,3.32947E+12
172,Travisville,37,Urban,10/16/16 19:55,25.52,2.61553E+12
173,Travisville,37,Urban,8/5/16 8:01,17.8,6.63623E+12
174,Travisville,37,Urban,3/29/16 11:14,12.26,2.80618E+12
175,Travisville,37,Urban,10/28/16 9:02,35.69,6.80131E+12
176,Travisville,37,Urban,6/17/16 9:02,19.79,6.01669E+11
177,Travisville,37,Urban,5/28/16 0:34,36.69,8.95087E+11
178,Travisville,37,Urban,8/6/16 13:51,9.49,3.54901E+11
179,Travisville,37,Urban,10/11/16 1:02,43.96,1.07788E+12
180,Travisville,37,Urban,1/26/16 11:47,13.02,4.43584E+11
181,Travisville,37,Urban,11/11/16 18:51,44.62,4.7317E+12
182,Travisville,37,Urban,9/25/16 7:58,29.28,4.28515E+12
183,Travisville,37,Urban,8/12/16 1:58,19.44,1.05471E+12
184,Travisville,37,Urban,1/16/16 9:31,19.91,8.45355E+12
185,Travisville,37,Urban,2/14/16 22:53,27.89,2.86759E+11
186,Travisville,37,Urban,3/12/16 19:18,44.07,7.64819E+12
187,Travisville,37,Urban,1/20/16 21:31,4.95,5.91093E+12
188,Travisville,37,Urban,8/4/16 20:22,26.48,1.1382E+12
189,Travisville,37,Urban,5/9/16 18:15,36.37,1.00861E+12
190,Travisville,37,Urban,5/11/16 13:05,42.99,4.78406E+12
191,Travisville,37,Urban,4/15/16 12:13,15.03,8.1408E+12
192,Travisville,37,Urban,9/25/16 3:51,39.45,2.44802E+12
1214,Vickimouth,13,Urban,6/17/16 4:23,40.88,2.61611E+12
1215,Vickimouth,13,Urban,5/5/16 21:32,4.54,2.44325E+12
1216,Vickimouth,13,Urban,12/2/16 5:12,36.72,2.8843E+12
1217,Vickimouth,13,Urban,4/27/16 9:28,31.47,1.72282E+11
1218,Vickimouth,13,Urban,1/7/16 0:07,5.21,2.11546E+11
1219,Vickimouth,13,Urban,8/17/16 3:09,22.06,4.53373E+12
1220,Vickimouth,13,Urban,3/17/16 18:07,27.77,6.03888E+12
1221,Vickimouth,13,Urban,11/8/16 18:43,22.19,4.23651E+12
1222,Vickimouth,13,Urban,9/7/16 21:52,26.31,8.80032E+12
1223,Vickimouth,13,Urban,9/20/16 17:47,20.04,4.26407E+12
1224,Vickimouth,13,Urban,3/1/16 0:15,12.07,5.51105E+12
1225,Vickimouth,13,Urban,3/3/16 9:41,37.87,1.43321E+12
1226,Vickimouth,13,Urban,2/27/16 8:42,8.89,9.42071E+12
1227,Vickimouth,13,Urban,1/21/16 6:11,14.22,5.80331E+12
1228,Vickimouth,13,Urban,5/15/16 19:26,11.88,5.2718E+12
2218,Webstertown,26,Suburban,5/9/16 12:29,26.06,8.48496E+11
2219,Webstertown,26,Suburban,10/14/16 2:13,46.43,5.70621E+12
2220,Webstertown,26,Suburban,2/7/16 20:42,48.44,8.38156E+12
2221,Webstertown,26,Suburban,5/8/16 9:30,12.17,9.39778E+12
2222,Webstertown,26,Suburban,6/29/16 21:08,38.73,5.51114E+12
2223,Webstertown,26,Suburban,2/6/16 9:12,28.23,7.02835E+11
2224,Webstertown,26,Suburban,6/2/16 21:04,37.6,1.67479E+12
2225,Webstertown,26,Suburban,3/6/16 7:35,27.52,5.04988E+12
2226,Webstertown,26,Suburban,2/1/16 10:46,15.05,4.09701E+12
2227,Webstertown,26,Suburban,5/22/16 13:29,40.77,2.08804E+11
2228,Webstertown,26,Suburban,9/18/16 2:17,24.01,1.83756E+12
2229,Webstertown,26,Suburban,9/23/16 4:54,24.22,4.81353E+12
2230,Webstertown,26,Suburban,1/26/16 7:27,36.73,6.51377E+12
2231,Webstertown,26,Suburban,5/31/16 9:14,20.15,3.04632E+12
2232,Webstertown,26,Suburban,7/19/16 11:48,25.28,5.5451E+12
2233,Webstertown,26,Suburban,9/12/16 4:03,24.15,7.08867E+12
983,West Alexis,47,Urban,1/16/16 0:33,26.62,1.57479E+12
984,West Alexis,47,Urban,8/29/16 18:17,6.16,2.09062E+11
985,West Alexis,47,Urban,9/3/16 2:23,22.86,8.39353E+12
986,West Alexis,47,Urban,6/28/16 16:34,12.92,5.99237E+12
987,West Alexis,47,Urban,3/1/16 5:36,25.93,9.84265E+11
988,West Alexis,47,Urban,3/29/16 1:34,11.32,2.57218E+12
989,West Alexis,47,Urban,9/23/16 3:55,18.48,7.05082E+12
990,West Alexis,47,Urban,10/16/16 10:50,9.6,7.82574E+12
991,West Alexis,47,Urban,5/8/16 2:47,26.93,1.03352E+12
992,West Alexis,47,Urban,1/3/16 18:29,32.37,9.18038E+12
993,West Alexis,47,Urban,6/13/16 10:29,26.06,2.55801E+12
994,West Alexis,47,Urban,2/11/16 13:05,26,7.29005E+12
995,West Alexis,47,Urban,4/15/16 0:27,21.2,8.48135E+12
996,West Alexis,47,Urban,9/23/16 4:28,15.23,3.43584E+12
997,West Alexis,47,Urban,6/20/16 15:53,40.08,7.31626E+12
998,West Alexis,47,Urban,9/18/16 0:18,11.21,9.93143E+12
999,West Alexis,47,Urban,7/5/16 16:43,10.04,5.28972E+12
1000,West Alexis,47,Urban,6/15/16 14:21,5.65,1.9906E+12
1001,West Alexis,47,Urban,11/10/16 8:10,12.79,6.64092E+12
1002,West Alexis,47,Urban,11/6/16 19:02,29.01,4.92447E+12
1362,West Brandy,12,Urban,4/12/16 0:51,34.59,9.59706E+12
1363,West Brandy,12,Urban,8/19/16 3:53,17.72,1.90421E+12
1364,West Brandy,12,Urban,10/4/16 21:18,20.62,1.0646E+12
1365,West Brandy,12,Urban,6/16/16 10:11,13.25,1.34841E+12
1366,West Brandy,12,Urban,2/3/16 20:21,35.59,6.77933E+12
1367,West Brandy,12,Urban,6/22/16 20:17,26.96,9.89468E+12
1368,West Brandy,12,Urban,10/19/16 14:01,27.77,9.2001E+12
1369,West Brandy,12,Urban,6/2/16 16:31,6.82,6.18712E+12
1370,West Brandy,12,Urban,7/5/16 4:36,13.56,7.14604E+12
1371,West Brandy,12,Urban,11/10/16 17:40,10.13,6.8748E+12
1372,West Brandy,12,Urban,1/18/16 8:05,40.96,3.84067E+12
1373,West Brandy,12,Urban,6/8/16 20:12,38.93,3.00741E+12
1374,West Brandy,12,Urban,10/31/16 13:28,24.86,3.79928E+11
1375,West Brandy,12,Urban,1/14/16 21:11,31.44,6.18167E+12
1376,West Brandy,12,Urban,8/5/16 20:15,12.85,1.8203E+12
1377,West Brandy,12,Urban,9/13/16 16:54,18.61,4.95208E+12
1378,West Brandy,12,Urban,5/23/16 5:39,34.32,7.92968E+12
1379,West Brandy,12,Urban,7/30/16 12:54,19.27,1.24888E+11
1380,West Brandy,12,Urban,3/21/16 18:34,40.82,4.54528E+12
1381,West Brandy,12,Urban,3/17/16 16:32,44.12,4.15306E+12
1382,West Brandy,12,Urban,4/10/16 19:17,6.56,7.22788E+12
1383,West Brandy,12,Urban,6/8/16 13:27,5.85,5.63559E+12
1384,West Brandy,12,Urban,10/26/16 3:25,12.71,5.08882E+12
1385,West Brandy,12,Urban,12/5/16 0:26,24.12,6.70937E+12
1386,West Brandy,12,Urban,4/24/16 13:40,22.57,2.51351E+12
1387,West Brandy,12,Urban,10/18/16 9:21,36.16,1.53158E+12
1388,West Brandy,12,Urban,1/4/16 23:48,7.01,8.67689E+12
1389,West Brandy,12,Urban,6/30/16 22:47,25.68,4.22429E+12
1390,West Brandy,12,Urban,1/24/16 3:55,32.4,1.57088E+11
1391,West Brandy,12,Urban,3/23/16 7:35,38.48,1.50672E+12
807,West Brittanyton,9,Urban,6/7/16 7:40,16.54,9.65628E+12
808,West Brittanyton,9,Urban,5/22/16 5:49,25.1,9.59859E+12
809,West Brittanyton,9,Urban,1/16/16 22:15,37.64,8.41218E+12
810,West Brittanyton,9,Urban,5/6/16 20:52,30.02,3.46466E+11
811,West Brittanyton,9,Urban,11/10/16 7:06,4.13,8.15204E+12
812,West Brittanyton,9,Urban,8/9/16 7:46,19.17,5.49019E+12
813,West Brittanyton,9,Urban,4/5/16 8:31,41.3,7.69884E+12
814,West Brittanyton,9,Urban,1/18/16 2:50,31.07,7.27634E+12
815,West Brittanyton,9,Urban,7/18/16 1:47,16.44,2.17014E+12
816,West Brittanyton,9,Urban,5/24/16 1:21,29.18,9.18375E+12
817,West Brittanyton,9,Urban,6/5/16 13:25,24.53,6.69151E+11
818,West Brittanyton,9,Urban,7/23/16 18:48,29.67,4.37464E+12
819,West Brittanyton,9,Urban,10/26/16 7:04,11.88,9.06022E+12
820,West Brittanyton,9,Urban,8/17/16 18:54,25.26,5.73477E+12
821,West Brittanyton,9,Urban,5/23/16 7:10,21.94,2.10375E+12
822,West Brittanyton,9,Urban,7/20/16 6:59,22.94,9.23685E+12
823,West Brittanyton,9,Urban,7/24/16 11:09,36.31,2.18225E+12
824,West Brittanyton,9,Urban,11/26/16 12:42,22.88,1.8501E+12
825,West Brittanyton,9,Urban,9/17/16 8:14,29.53,6.643E+12
826,West Brittanyton,9,Urban,10/21/16 1:04,32.43,9.03271E+12
827,West Brittanyton,9,Urban,1/9/16 13:57,30.28,3.2289E+12
828,West Brittanyton,9,Urban,6/5/16 0:50,39.15,5.59227E+11
829,West Brittanyton,9,Urban,1/6/16 4:35,8.81,7.13642E+12
830,West Brittanyton,9,Urban,7/7/16 13:33,24.27,9.33063E+12
76,West Dawnfurt,34,Urban,7/24/16 15:18,30.8,3.83933E+12
77,West Dawnfurt,34,Urban,3/6/16 18:21,28.26,3.89905E+12
78,West Dawnfurt,34,Urban,9/18/16 18:24,19.67,2.85166E+12
79,West Dawnfurt,34,Urban,1/3/16 11:35,6.69,7.45521E+12
80,West Dawnfurt,34,Urban,9/25/16 16:35,22.28,9.24278E+12
81,West Dawnfurt,34,Urban,5/21/16 23:19,14.49,6.40707E+12
82,West Dawnfurt,34,Urban,10/18/16 2:10,43.77,1.00622E+12
83,West Dawnfurt,34,Urban,10/15/16 6:23,8.69,3.8174E+12
84,West Dawnfurt,34,Urban,3/30/16 2:38,43.05,8.26594E+12
85,West Dawnfurt,34,Urban,5/16/16 19:34,31.5,3.25983E+12
86,West Dawnfurt,34,Urban,5/25/16 21:32,14.57,6.63543E+12
87,West Dawnfurt,34,Urban,9/1/16 12:26,31.07,5.26857E+12
88,West Dawnfurt,34,Urban,3/7/16 11:59,25.49,5.31966E+12
89,West Dawnfurt,34,Urban,3/21/16 3:21,32.57,3.45259E+12
90,West Dawnfurt,34,Urban,11/4/16 21:35,41.06,2.40408E+12
91,West Dawnfurt,34,Urban,6/14/16 16:29,19.59,7.74525E+12
92,West Dawnfurt,34,Urban,6/10/16 15:02,7.81,7.73243E+12
93,West Dawnfurt,34,Urban,11/26/16 13:54,8.7,6.77034E+12
94,West Dawnfurt,34,Urban,2/17/16 21:34,35.98,1.35454E+12
95,West Dawnfurt,34,Urban,3/20/16 14:25,21.38,2.13316E+12
96,West Dawnfurt,34,Urban,6/23/16 9:11,6.08,7.97431E+11
97,West Dawnfurt,34,Urban,3/22/16 14:35,7.82,9.20017E+12
98,West Dawnfurt,34,Urban,5/2/16 22:34,30.97,4.71414E+12
99,West Dawnfurt,34,Urban,7/30/16 12:11,16.78,6.19055E+12
100,West Dawnfurt,34,Urban,4/20/16 21:22,6.17,3.53406E+12
101,West Dawnfurt,34,Urban,6/15/16 21:42,26.75,6.45625E+12
102,West Dawnfurt,34,Urban,8/5/16 23:20,18.57,2.43269E+11
103,West Dawnfurt,34,Urban,6/1/16 8:15,30.05,9.31451E+12
104,West Dawnfurt,34,Urban,3/22/16 0:46,16.97,9.15576E+12
1657,West Evan,4,Suburban,8/9/16 2:20,39.26,2.35087E+12
1658,West Evan,4,Suburban,4/5/16 16:12,12.92,2.97759E+12
1659,West Evan,4,Suburban,7/25/16 18:46,40.65,6.28846E+12
1660,West Evan,4,Suburban,1/10/16 9:49,40.85,8.25678E+12
1661,West Evan,4,Suburban,10/12/16 3:10,14.71,9.92295E+12
1662,West Evan,4,Suburban,7/18/16 15:02,12.64,5.27357E+12
1663,West Evan,4,Suburban,11/24/16 4:36,49.85,9.11941E+12
1664,West Evan,4,Suburban,11/27/16 8:12,22.68,3.2176E+12
1665,West Evan,4,Suburban,3/3/16 18:39,17.08,4.55708E+12
1666,West Evan,4,Suburban,2/3/16 15:50,17.57,2238752751
1667,West Evan,4,Suburban,1/2/16 16:24,22.59,3.59817E+12
1668,West Evan,4,Suburban,3/22/16 22:20,33.36,9.78267E+12
1548,West Jefferyfurt,65,Urban,7/8/16 5:37,28.75,7.10013E+11
1549,West Jefferyfurt,65,Urban,2/18/16 4:54,7.71,5.37523E+12
1550,West Jefferyfurt,65,Urban,6/15/16 22:30,20.25,2.46232E+12
1551,West Jefferyfurt,65,Urban,6/8/16 6:50,22.13,8.73737E+12
1552,West Jefferyfurt,65,Urban,11/22/16 21:50,11.74,3.33806E+12
1553,West Jefferyfurt,65,Urban,2/9/16 5:04,22.54,8.62556E+11
1554,West Jefferyfurt,65,Urban,1/24/16 2:50,33.17,7.5095E+12
1555,West Jefferyfurt,65,Urban,9/8/16 5:29,20.41,7.40733E+11
1556,West Jefferyfurt,65,Urban,3/26/16 3:21,10.72,3.45708E+11
1557,West Jefferyfurt,65,Urban,11/14/16 17:44,41.78,1.11651E+12
1558,West Jefferyfurt,65,Urban,12/1/16 3:23,28.03,6.67694E+12
1559,West Jefferyfurt,65,Urban,3/27/16 10:42,13.39,1.4343E+12
1560,West Jefferyfurt,65,Urban,6/1/16 17:40,16.21,5.32896E+12
1561,West Jefferyfurt,65,Urban,9/3/16 8:12,20.26,2.80405E+11
1562,West Jefferyfurt,65,Urban,11/17/16 15:09,4.86,1.97627E+12
1563,West Jefferyfurt,65,Urban,2/20/16 5:32,17.24,90536052956
1564,West Jefferyfurt,65,Urban,9/7/16 6:09,34.4,9.47848E+12
1565,West Jefferyfurt,65,Urban,6/25/16 17:40,35.93,5.68898E+12
1566,West Jefferyfurt,65,Urban,6/7/16 0:49,22.81,3.24233E+12
1567,West Jefferyfurt,65,Urban,7/23/16 13:10,24.4,6.11405E+12
1568,West Jefferyfurt,65,Urban,2/3/16 0:54,5.8,4.39393E+12
2400,West Kevintown,5,Rural,11/27/16 20:12,12.92,6.46074E+12
2401,West Kevintown,5,Rural,2/19/16 1:42,11.15,8.62253E+12
2402,West Kevintown,5,Rural,3/11/16 9:03,42.13,4.56891E+12
2403,West Kevintown,5,Rural,6/25/16 8:04,24.53,8.18841E+12
2404,West Kevintown,5,Rural,7/24/16 13:41,11.78,2.00119E+12
2405,West Kevintown,5,Rural,6/15/16 19:53,13.5,9.57792E+12
2406,West Kevintown,5,Rural,2/10/16 0:50,34.69,9.59549E+12
1281,West Oscar,11,Urban,10/5/16 22:23,32.64,7.91698E+12
1282,West Oscar,11,Urban,11/26/16 13:24,44.48,8.25663E+12
1283,West Oscar,11,Urban,7/20/16 23:09,13.62,3.41805E+12
1284,West Oscar,11,Urban,9/22/16 23:20,23.34,9.2188E+12
1285,West Oscar,11,Urban,5/27/16 0:31,11.18,2.38136E+12
1286,West Oscar,11,Urban,1/18/16 23:15,23.67,9.04174E+12
1287,West Oscar,11,Urban,8/19/16 15:24,26.3,1.57402E+12
1288,West Oscar,11,Urban,8/16/16 3:32,9.08,3.86978E+12
1289,West Oscar,11,Urban,5/27/16 18:18,11.4,5.32306E+12
1290,West Oscar,11,Urban,6/28/16 2:11,25.68,6.16093E+11
1291,West Oscar,11,Urban,2/14/16 14:25,20.63,4.86402E+12
1292,West Oscar,11,Urban,6/24/16 16:45,12.61,5.14219E+12
1293,West Oscar,11,Urban,5/27/16 14:01,44.39,3.59424E+12
1294,West Oscar,11,Urban,1/30/16 18:19,29.66,9.57401E+12
1295,West Oscar,11,Urban,8/4/16 16:57,25.05,6.95879E+11
1296,West Oscar,11,Urban,7/12/16 4:00,8.67,3.44643E+12
1297,West Oscar,11,Urban,5/25/16 3:59,36.56,8.92863E+12
1298,West Oscar,11,Urban,9/25/16 9:47,12.4,20928457069
1299,West Oscar,11,Urban,4/3/16 22:42,37.73,5.04952E+12
1300,West Oscar,11,Urban,5/14/16 9:03,38.81,4.63889E+12
1301,West Oscar,11,Urban,6/5/16 21:53,39.53,2.31424E+12
1302,West Oscar,11,Urban,11/9/16 5:46,8.66,8.95272E+12
1303,West Oscar,11,Urban,1/2/16 7:50,36.06,2.48331E+12
1304,West Oscar,11,Urban,1/27/16 21:43,27.91,8.22406E+12
1305,West Oscar,11,Urban,6/13/16 12:57,29.91,3.59951E+12
1306,West Oscar,11,Urban,1/11/16 11:58,31.81,2.19352E+12
1307,West Oscar,11,Urban,10/8/16 16:18,25.35,4.00694E+12
1308,West Oscar,11,Urban,5/2/16 15:06,7.42,1.34216E+12
1309,West Oscar,11,Urban,10/26/16 13:38,9.57,5.58835E+11
1860,West Pamelaborough,27,Suburban,6/5/16 11:12,15.28,1.22201E+12
1861,West Pamelaborough,27,Suburban,11/11/16 17:09,35.66,8.866E+12
1862,West Pamelaborough,27,Suburban,2/27/16 18:49,44.51,3.19948E+12
1863,West Pamelaborough,27,Suburban,2/6/16 20:38,45,7.11632E+12
1864,West Pamelaborough,27,Suburban,11/15/16 4:57,39.43,9.91767E+12
1865,West Pamelaborough,27,Suburban,1/14/16 10:14,28.57,1.47672E+12
1866,West Pamelaborough,27,Suburban,3/16/16 1:34,15.15,1.72091E+12
1867,West Pamelaborough,27,Suburban,1/27/16 0:09,49.48,4.49145E+12
1868,West Pamelaborough,27,Suburban,7/4/16 2:16,20.09,3.41374E+11
1869,West Pamelaborough,27,Suburban,11/2/16 14:44,46.46,3.05013E+12
1870,West Pamelaborough,27,Suburban,11/15/16 6:34,19.93,8.87452E+12
1871,West Pamelaborough,27,Suburban,8/10/16 0:56,43.17,3.21464E+12
1872,West Pamelaborough,27,Suburban,7/26/16 15:41,21.1,1.85996E+12
1873,West Pamelaborough,27,Suburban,11/26/16 10:45,49.36,1.7901E+12
1707,West Paulport,5,Suburban,10/1/16 0:42,32.71,1.53921E+12
1708,West Paulport,5,Suburban,7/14/16 14:16,42.78,3.1265E+12
1709,West Paulport,5,Suburban,2/16/16 2:32,15.82,4.21237E+12
